URS0002349E43	CRW	CRW:d.16.e.T.contejeani	164912	rRNA	
URS0002349E44	CRW	CRW:d.5.a.H.morrhuae.1	2250	rRNA	
URS0002349E45	CRW	CRW:d.16.b.L.illini	183	rRNA	
URS0002349E46	CRW	CRW:d.16.e.N.bombycis.27	27978	rRNA	
URS0002349E47	CRW	CRW:a.I2.b.E.coli.A.TBD.i1	562	ncRNA	
URS0002349E48	CRW	CRW:d.16.b.G.obscuriglobus.1	114	rRNA	
URS0002349E49	CRW	CRW:a.I2.b.C.sp.B.TBD.i5	1187	ncRNA	
URS0002349E4A	CRW	CRW:d.16.e.B.bovis	5865	rRNA	
URS0002349E4B	CRW	CRW:d.16.e.C.coeruleus	31354	rRNA	
URS0002349E4C	CRW	CRW:d.16.m.O.afer	9818	rRNA	
URS0002349E4D	CRW	CRW:d.16.a.H.marismortui.rrnA	500795	rRNA	
URS0002349E4E	CRW	CRW:d.16.b.B.henselae	38323	rRNA	
URS0002349E4F	CRW	CRW:a.I1.e.C.grayi.UNK.SSU.1046	27339	ncRNA	
URS0002349E50	CRW	CRW:d.16.e.A.flavus	5059	rRNA	
URS0002349E51	CRW	CRW:b.I1.e.A.griffini.1.C1.SSU.516	29195	ncRNA	
URS0002349E52	CRW	CRW:d.16.c.C.vulgaris	3077	rRNA	
URS0002349E53	CRW	CRW:d.16.e.C.paradoxa	2762	rRNA	
URS0002349E54	CRW	CRW:d.16.e.T.eccentrica	49261	rRNA	
URS0002349E55	CRW	CRW:d.16.b.S.thermovulgaris.2	1934	rRNA	
URS0002349E56	CRW	CRW:d.16.b.H.influenzae6	727	rRNA	
URS0002349E57	CRW	CRW:d.16.c.P.uvella	40532	rRNA	
URS0002349E58	CRW	CRW:a.I1.m.M.senile.B1.OX1	6116	ncRNA	
URS0002349E59	CRW	CRW:d.16.b.S.dysenteriae.2	622	rRNA	
URS0002349E5A	CRW	CRW:d.16.e.A.baicalensis	202469	rRNA	
URS0002349E5B	CRW	CRW:b.I1.e.Bangia.sp.C1.SSU.516	76713	ncRNA	
URS0002349E5C	CRW	CRW:d.16.b.P.shigelloides	703	rRNA	
URS0002349E5D	CRW	CRW:d.16.m.S.sinuspaulianus	5381	rRNA	
URS0002349E5E	CRW	CRW:d.16.a.M.thermautotrophicus.2	145262	rRNA	
URS0002349E5F	CRW	CRW:d.16.e.B.gibsoni	33632	rRNA	
URS0002349E60	CRW	CRW:d.16.e.B.hominis	12968	rRNA	
URS0002349E61	CRW	CRW:a.I1.m.N.crassa.B2.ND1	5141	ncRNA	
URS0002349E62	CRW	CRW:d.233.m.A.turrita	27820	rRNA	
URS0002349E62	CRW	CRW:d.235.m.A.turrita	27820	rRNA	
URS0002349E63	CRW	CRW:d.16.e.C.luteoviridis	31301	rRNA	
URS0002349E64	CRW	CRW:d.16.b.B.halodurans	86665	rRNA	
URS0002349E65	CRW	CRW:b.16.m.P.anserina	5145	rRNA	
URS0002349E66	CRW	CRW:d.16.e.Nosema.sp.05	40300	rRNA	
URS0002349E67	CRW	CRW:d.16.b.L.pneumophila.1	446	rRNA	
URS0002349E68	CRW	CRW:d.16.a.N.innermongoliae	61609	rRNA	
URS0002349E69	CRW	CRW:a.I2.c.N.tabacum.B.pB.i1	4097	ncRNA	
URS0002349E6A	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.789	39935	ncRNA	
URS0002349E6B	CRW	CRW:a.I1.e.C.parasitica.E.SSU.1199	5116	ncRNA	
URS0002349E6C	CRW	CRW:a.I1.e.T.cosmopolitanis.C1.LSU.1925	5921	ncRNA	
URS0002349E6C	CRW	CRW:a.I1.e.T.hyperangularis.C1.LSU.1925	5899	ncRNA	
URS0002349E6D	CRW	CRW:d.5.b.P.brasiliensis	119	rRNA	
URS0002349E6E	CRW	CRW:d.16.e.C.rubrum	35157	rRNA	
URS0002349E6F	CRW	CRW:a.I2.b.L.lactis.A.LtrB.i1	1358	ncRNA	
URS0002349E70	CRW	CRW:d.16.a.A.fulgidus	2234	rRNA	
URS0002349E71	CRW	CRW:d.16.e.R.belgicae	33647	rRNA	
URS0002349E72	CRW	CRW:b.I1.e.A.lagunensis.C1.SSU.516	44058	ncRNA	
URS0002349E73	CRW	CRW:a.I1.e.A.capsulatus.FLs1.C1.SSU	5037	ncRNA	
URS0002349E74	CRW	CRW:d.16.e.C.belgica	49246	rRNA	
URS0002349E75	CRW	CRW:d.16.b.M.capricolum	2095	rRNA	
URS0002349E76	CRW	CRW:d.16.e.Babesia.sp.OKD	113246	rRNA	
URS0002349E77	CRW	CRW:b.16.m.T.pyriformis	5908	rRNA	
URS0002349E78	CRW	CRW:d.233.e.S.cerevisiae	4932	rRNA	
URS0002349E78	CRW	CRW:d.235.e.S.cerevisiae	4932	rRNA	
URS0002349E79	CRW	CRW:d.16.e.M.varians	49256	rRNA	
URS0002349E7A	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1389	5200	ncRNA	
URS0002349E7B	CRW	CRW:d.16.b.Pleurocapsa.7516	44475	rRNA	
URS0002349E7C	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1046	5200	ncRNA	
URS0002349E7D	CRW	CRW:a.I2.c.N.tabacum.B.trnG.i1	4097	ncRNA	
URS0002349E7E	CRW	CRW:d.16.c.H.akashiwo	2829	rRNA	
URS0002349E7F	CRW	CRW:a.I2.m.P.littoralis.B.LSU.2451	2885	ncRNA	
URS0002349E80	CRW	CRW:d.5.b.M.genitalium	2097	rRNA	
URS0002349E81	CRW	CRW:a.I1.e.G.planctonica.C1.SSU.943	34157	ncRNA	
URS0002349E82	CRW	CRW:d.16.b.C.perfringens	1502	rRNA	
URS0002349E83	CRW	CRW:d.16.a.S.acidocaldarius	2285	rRNA	
URS0002349E84	CRW	CRW:a.I1.e.P.inouyei.C1.SSU.943	27332	ncRNA	
URS0002349E85	CRW	CRW:a.I2.c.N.tabacum.A.A6.i1	4097	ncRNA	
URS0002349E86	CRW	CRW:d.5.e.A.tabira	78079	rRNA	
URS0002349E87	CRW	CRW:a.I1.e.A.brochopaga.C1.SSU.1506	47238	ncRNA	
URS0002349E88	CRW	CRW:d.16.e.T.pseudonana	35128	rRNA	
URS0002349E89	CRW	CRW:a.I1.m.S.pombe.B1.OX1	4896	ncRNA	
URS0002349E8A	CRW	CRW:d.16.b.R.prowazekii.GEN	782	rRNA	
URS0002349E8B	CRW	CRW:d.16.b.S.thermodiastaticus	44061	rRNA	
URS0002349E8C	CRW	CRW:d.16.c.Cryptomonas.sp	3031	rRNA	
URS0002349E8D	CRW	CRW:a.I2.m.S.cerevisiae.A.OX1.i1	4932	ncRNA	
URS0002349E8D	CRW	CRW:h.I2.m.S.cerevisiae.A.OX1.i1.hlxnum	4932	ncRNA	
URS0002349E8D	CRW	CRW:s.I2.m.S.cerevisiae.A.OX1.i1.schem	4932	ncRNA	
URS0002349E8E	CRW	CRW:d.16.e.B.microti.5	5868	rRNA	
URS0002349E8F	CRW	CRW:d.16.b.I.pallida	128	rRNA	
URS0002349E90	CRW	CRW:d.16.e.P.chromatophora	39717	rRNA	
URS0002349E91	CRW	CRW:d.16.b.A.aeolicus	63363	rRNA	
URS0002349E92	CRW	CRW:a.I1.m.S.luteus.C2.LSU.1949	5384	ncRNA	
URS0002349E93	CRW	CRW:d.16.b.S.ornatus	33901	rRNA	
URS0002349E94	CRW	CRW:d.16.b.M.pneumoniae.GEN	2104	rRNA	
URS0002349E95	CRW	CRW:a.I1.c.S.bicolor.C3.tLEU	4558	ncRNA	
URS0002349E96	CRW	CRW:d.16.a.P.occultum	2309	rRNA	
URS0002349E97	CRW	CRW:d.16.b.Pseudomonas.sp	306	rRNA	
URS0002349E98	CRW	CRW:d.16.c.C.reinhardtii	3055	rRNA	
URS0002349E99	CRW	CRW:d.16.c.P.falciparum	5833	rRNA	
URS0002349E9A	CRW	CRW:a.I2.c.N.tabacum.A.L2.i1	4097	ncRNA	
URS0002349E9B	CRW	CRW:a.I1.b.coliphage.T4.A2.TD	10665	ncRNA	
URS0002349E9C	CRW	CRW:d.16.b.B.subtilis.GEN	224308	rRNA	
URS0002349E9D	CRW	CRW:d.233.b.R.prowazekii	782	rRNA	
URS0002349E9D	CRW	CRW:d.235.b.R.prowazekii	782	rRNA	
URS0002349E9E	CRW	CRW:d.5.b.A.globiformis.2	1665	rRNA	
URS0002349E9E	CRW	CRW:d.5.b.A.oxydans	1671	rRNA	
URS0002349E9F	CRW	CRW:d.16.e.A.bongranii	216896	rRNA	
URS0002349EA0	CRW	CRW:a.16.c.G.nostochinearum	38271	rRNA	
URS0002349EA1	CRW	CRW:d.5.b.B.subtilis	1423	rRNA	
URS0002349EA2	CRW	CRW:a.I1.e.P.clavariiformis.C1.SSU.943	70111	ncRNA	
URS0002349EA3	CRW	CRW:d.5.a.M.fervidus	2180	rRNA	
URS0002349EA4	CRW	CRW:d.16.b.S.thermovulgaris.1	1934	rRNA	
URS0002349EA5	CRW	CRW:d.16.e.Bangia.sp.VIS7	76713	rRNA	
URS0002349EA6	CRW	CRW:d.16.b.K.pneumoniae	573	rRNA	
URS0002349EA7	CRW	CRW:d.16.e.P.pseudodenticulata	263736	rRNA	
URS0002349EA8	CRW	CRW:a.I1.e.P.inouyei.C1.SSU.1506	27332	ncRNA	
URS0002349EA9	CRW	CRW:d.16.c.P.thurberi	51500	rRNA	
URS0002349EAA	CRW	CRW:d.16.e.N.trichoplusiae	35227	rRNA	
URS0002349EAB	CRW	CRW:d.16.e.N.salmonis	54411	rRNA	
URS0002349EAC	CRW	CRW:a.I1.e.C.botrytis.C1.SSU.1506	33101	ncRNA	
URS0002349EAD	CRW	CRW:d.16.e.Chaetoceros.sp	49240	rRNA	
URS0002349EAE	CRW	CRW:a.I1.e.M.scalaris.C1.SSU.1506	13158	ncRNA	
URS0002349EAF	CRW	CRW:d.16.e.R.parvula	110510	rRNA	
URS0002349EB0	CRW	CRW:d.16.b.S.gougerotii	53448	rRNA	
URS0002349EB1	CRW	CRW:d.16.e.Thalassionema.sp	216620	rRNA	
URS0002349EB2	CRW	CRW:d.16.b.A.capsulatum	33075	rRNA	
URS0002349EB3	CRW	CRW:d.16.a.H.marismortui.rrnB	500796	rRNA	
URS0002349EB4	CRW	CRW:d.16.e.A.connecticus	67759	rRNA	
URS0002349EB5	CRW	CRW:b.I1.e.P.leucosticta.C1.SSU.516	35146	ncRNA	
URS0002349EB6	CRW	CRW:d.16.b.H.influenz	727	rRNA	
URS0002349EB7	CRW	CRW:d.16.e.B.mandrillaris	66527	rRNA	
URS0002349EB8	CRW	CRW:a.I2.m.P.littoralis.B.LSU.575	2885	ncRNA	
URS0002349EB9	CRW	CRW:d.16.e.Enterocytozoonidae.sp	110581	rRNA	
URS0002349EBA	CRW	CRW:a.I2.c.N.tabacum.B.pD.i1	4097	ncRNA	
URS0002349EBB	CRW	CRW:d.16.c.S.pseudocostatum	41457	rRNA	
URS0002349EBC	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.1210	39935	ncRNA	
URS0002349EBD	CRW	CRW:d.233.b.B.pertussis	520	rRNA	
URS0002349EBD	CRW	CRW:d.235.b.B.pertussis	520	rRNA	
URS0002349EBE	CRW	CRW:d.233.e.P.falciparum.A	5833	rRNA	
URS0002349EBE	CRW	CRW:d.235.e.P.falciparum.A	5833	rRNA	
URS0002349EBF	CRW	CRW:b.I1.e.E.nigra.2.E.SSU.989	52866	ncRNA	
URS0002349EC0	CRW	CRW:a.I2.c.N.tabacum.B.S16.i1	4097	ncRNA	
URS0002349EC1	CRW	CRW:d.16.b.M.mycoides	2102	rRNA	
URS0002349EC2	CRW	CRW:d.233.a.H.marismortui.3	500796	rRNA	
URS0002349EC2	CRW	CRW:d.235.a.H.marismortui.3	500796	rRNA	
URS0002349EC2	CRW	CRW:n.233.a.H.marismortui.3.num	2238	rRNA	
URS0002349EC2	CRW	CRW:n.235.a.H.marismortui.3.num	2238	rRNA	
URS0002349EC2	CRW	CRW:s.233.a.H.marismortui.3.schem	2238	rRNA	
URS0002349EC2	CRW	CRW:s.235.a.H.marismortui.3.schem	2238	rRNA	
URS0002349EC3	CRW	CRW:a.I2.m.P.sativum.B.S10.i1	3888	ncRNA	
URS0002349EC4	CRW	CRW:d.16.b.S.ambofaciens	1889	rRNA	
URS0002349EC5	CRW	CRW:b.16.m.P.wickerhamii	3111	rRNA	
URS0002349EC6	CRW	CRW:a.I1.e.G.spirotaenia.C1.SSU.1506	31316	ncRNA	
URS0002349EC7	CRW	CRW:d.5.b.D.acidovorans	80866	rRNA	
URS0002349EC8	CRW	CRW:a.16.e.G.muris	5742	rRNA	
URS0002349EC9	CRW	CRW:d.16.e.A.scoticae	67678	rRNA	
URS0002349ECA	CRW	CRW:d.16.a.P.abyssi	29292	rRNA	
URS0002349ECB	CRW	CRW:a.I1.m.P.anserina.C1.ND1.i1	5145	ncRNA	
URS0002349ECC	CRW	CRW:d.16.e.B.pacifica	91992	rRNA	
URS0002349ECD	CRW	CRW:d.16.b.S.intermedius	53449	rRNA	
URS0002349ECE	CRW	CRW:d.16.e.L.minuta	33676	rRNA	
URS0002349ECF	CRW	CRW:a.I2.m.A.aegerita.B.LSU.2059	5400	ncRNA	
URS0002349ED0	CRW	CRW:a.I1.e.S.paniceum.UNK.SSU.114	48274	ncRNA	
URS0002349ED1	CRW	CRW:d.233.c.C.reinhardtii	3055	rRNA	
URS0002349ED1	CRW	CRW:d.235.c.C.reinhardtii	3055	rRNA	
URS0002349ED2	CRW	CRW:d.16.e.Bacillidium.sp	88069	rRNA	
URS0002349ED3	CRW	CRW:d.233.b.B.bronchiseptica	518	rRNA	
URS0002349ED3	CRW	CRW:d.235.b.B.bronchiseptica	518	rRNA	
URS0002349ED4	CRW	CRW:d.16.e.P.marinus	31276	rRNA	
URS0002349ED5	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.287	39935	ncRNA	
URS0002349ED6	CRW	CRW:a.I2.m.S.cerevisiae.B.OX1.i5	4932	ncRNA	
URS0002349ED6	CRW	CRW:h.I2.m.S.cerevisiae.B.OX1.i5.hlxnum	4932	ncRNA	
URS0002349ED6	CRW	CRW:s.I2.m.S.cerevisiae.B.OX1.i5.schem	4932	ncRNA	
URS0002349ED7	CRW	CRW:d.16.b.B.parapertussis	519	rRNA	
URS0002349ED8	CRW	CRW:d.16.e.B.bigemina	5866	rRNA	
URS0002349ED9	CRW	CRW:d.16.b.T.aquaticus	271	rRNA	
URS0002349EDA	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.1516	39935	ncRNA	
URS0002349EDB	CRW	CRW:b.I1.e.B.fuscopurpurea.7.C1.SSU.516	101920	ncRNA	
URS0002349EDC	CRW	CRW:d.16.b.S.lincolnensis	1915	rRNA	
URS0002349EDD	CRW	CRW:d.16.e.I.hoferi	39843	rRNA	
URS0002349EDE	CRW	CRW:a.I1.e.P.spiralis.R.C1.SSU.1506	31350	ncRNA	
URS0002349EDF	CRW	CRW:d.16.e.C.criophilum	49243	rRNA	
URS0002349EE0	CRW	CRW:a.I1.m.S.luteus.A1.LSU.2504	5384	ncRNA	
URS0002349EE1	CRW	CRW:b.16.m.S.salar	8030	rRNA	
URS0002349EE2	CRW	CRW:a.I1.c.C.moewusii.B4.PSBA.i2	3054	ncRNA	
URS0002349EE3	CRW	CRW:a.16.e.P.magellanicus	6577	rRNA	
URS0002349EE4	CRW	CRW:a.I1.e.C.merochlorophea.UNK.SSU.1210	5200	ncRNA	
URS0002349EE5	CRW	CRW:a.I1.e.C.saxonicum.C1.SSU.1506	35865	ncRNA	
URS0002349EE6	CRW	CRW:b.16.m.M.senile	6116	rRNA	
URS0002349EE7	CRW	CRW:a.I2.m.M.polymorpha.A.SSU.911	3197	ncRNA	
URS0002349EE8	CRW	CRW:d.16.e.B.microti.3	5868	rRNA	
URS0002349EE9	CRW	CRW:b.I1.e.B.atropurpurea.C1.SSU.516	31347	ncRNA	
URS0002349EEA	CRW	CRW:a.I1.e.Staurastrum.sp.M753.C1.SSU.1506	76048	ncRNA	
URS0002349EEB	CRW	CRW:a.16.e.G.intraradices	4876	rRNA	
URS0002349EEC	CRW	CRW:d.16.e.P.carinii	4754	rRNA	
URS0002349EED	CRW	CRW:d.16.e.Microgemma.sp	103454	rRNA	
URS0002349EEE	CRW	CRW:d.16.b.S.dysenteriae.1	622	rRNA	
URS0002349EEF	CRW	CRW:d.16.e.P.falciparum.S	5833	rRNA	
URS0002349EF0	CRW	CRW:d.16.e.L.giganteum	4803	rRNA	
URS0002349EF1	CRW	CRW:d.16.b.M.tuberculosis.CDC1551.G	83331	rRNA	
URS0002349EF2	CRW	CRW:b.I1.e.B.fuscopurpurea.1.C1.SSU.516	101920	ncRNA	
URS0002349EF3	CRW	CRW:d.16.b.S.rutgersensis	53451	rRNA	
URS0002349EF4	CRW	CRW:d.16.e.Gracilariopsis.sp	2783	rRNA	
URS0002349EF5	CRW	CRW:d.16.b.H.pylori2	210	rRNA	
URS0002349EF6	CRW	CRW:d.16.e.H.rubra	31481	rRNA	
URS0002349EF7	CRW	CRW:b.16.m.G.max	3847	rRNA	
URS0002349EF8	CRW	CRW:a.I1.e.S.paniceum.UNK.SSU.1210	48274	ncRNA	
URS0002349EF9	CRW	CRW:d.16.b.H.influenzae8	727	rRNA	
URS0002349EFA	CRW	CRW:d.16.e.E.carnea	35151	rRNA	
URS0002349EFB	CRW	CRW:d.16.b.C.burnetii	777	rRNA	
URS0002349EFC	CRW	CRW:a.I1.b.coliphage.T4.A2.NRDB	10665	ncRNA	
URS0002349EFD	CRW	CRW:d.16.b.A.calcoaceticus	471	rRNA	
URS0002349EFE	CRW	CRW:d.16.b.C.pneumoniae.CWL029	115713	rRNA	
URS0002349EFF	CRW	CRW:a.I1.c.A.cherimola.C3.tLEU	49314	ncRNA	
URS0002349F00	CRW	CRW:a.I1.e.E.dermatitidis.C1.SSU.943	5970	ncRNA	
URS0002349F01	CRW	CRW:d.16.b.C.freundii	546	rRNA	
URS0002349F02	CRW	CRW:d.16.e.N.tabacum	4097	rRNA	
URS0002349F03	CRW	CRW:a.I1.b.Dermocarpa.sp.ATCC29371.C3.tMET	34081	ncRNA	
URS0002349F04	CRW	CRW:a.I1.c.P.thunbergii.C3.tLEU	3350	ncRNA	
URS0002349F05	CRW	CRW:d.233.b.R.rickettsii	783	rRNA	
URS0002349F05	CRW	CRW:d.235.b.R.rickettsii	783	rRNA	
URS0002349F06	CRW	CRW:a.I1.e.L.dispersa.UNK.SSU.1046	39935	ncRNA	
URS0002349F07	CRW	CRW:d.16.b.P.multocida	747	rRNA	
URS0002349F08	CRW	CRW:d.16.e.A.invadans	157072	rRNA	
URS0002349F09	CRW	CRW:d.233.b.D.radiodurans.rrnB	1299	rRNA	
URS0002349F09	CRW	CRW:d.235.b.D.radiodurans.rrnB	1299	rRNA	
URS0002349F0A	CRW	CRW:a.I2.m.S.obliquus.B.LSU.2455	3088	ncRNA	
URS0002349F0B	CRW	CRW:a.I2.c.N.tabacum.A.trnV.i1	4097	ncRNA	
URS0002349F0C	CRW	CRW:d.16.e.C.ralfsii	216757	rRNA	
URS0002349F0D	CRW	CRW:b.I1.e.H.rubra.1.C1.SSU.1506	31481	ncRNA	
URS0002349F0E	CRW	CRW:d.16.a.N.equitans	160232	rRNA	
URS0002349F0F	CRW	CRW:d.16.e.P.laevis	216796	rRNA	
URS0002349F10	CRW	CRW:a.I1.e.C.grayi.UNK.SSU.1516	27339	ncRNA	
URS0002349F11	CRW	CRW:d.16.e.L.danicus	163516	rRNA	
URS0002349F12	CRW	CRW:a.I1.m.A.castellanii.B4.LSU.1931	5755	ncRNA	
URS0002349F13	CRW	CRW:d.16.e.G.marina	232512	rRNA	
URS0002349F14	CRW	CRW:d.5.e.P.hybrida.2	4102	rRNA	
URS0002349F15	CRW	CRW:d.16.e.Nosema.sp.02	40300	rRNA	
URS0002349F16	CRW	CRW:a.I1.e.B.yamatoana.JCM2896.C1.SSU.943	4996	ncRNA	
URS0002349F17	CRW	CRW:d.16.b.M.tuberculosis.2	1773	rRNA	
URS0002349F18	CRW	CRW:d.16.b.S.coelicolor	1902	rRNA	
URS0002349F19	CRW	CRW:b.16.m.P.tetraurelia	5888	rRNA	
URS0002349F1A	CRW	CRW:d.16.e.L.kittonii	210589	rRNA	
URS0002349F1B	CRW	CRW:d.16.b.S.caelestis	36816	rRNA	
URS0002349F1C	CRW	CRW:d.16.a.M.vannielii	2187	rRNA	
URS0002349F1D	CRW	CRW:d.16.e.E.aedis	70536	rRNA	
URS0002349F1E	CRW	CRW:d.233.m.P.paludiformis	221334	rRNA	
URS0002349F1E	CRW	CRW:d.235.m.P.paludiformis	221334	rRNA	
URS0002349F1F	CRW	CRW:a.I2.c.N.tabacum.B.ND2.i1	4097	ncRNA	
URS0002349F20	CRW	CRW:d.16.c.H.africana	50133	rRNA	
URS0002349F21	CRW	CRW:a.I1.e.P.carinii.C1.SSU.1506	4754	ncRNA	
URS0002349F22	CRW	CRW:d.16.b.E.faecium2	1352	rRNA	
URS0002349F23	CRW	CRW:d.16.b.C.pneumoniae.J138	138677	rRNA	
URS0002349F24	CRW	CRW:a.I1.b.S.hofmanii.C3.tMET	34078	ncRNA	
URS0002349F25	CRW	CRW:b.16.m.A.mississippiensis	8496	rRNA	
URS0002349F26	CRW	CRW:d.16.b.C.marismortui	42055	rRNA	
URS0002349F27	CRW	CRW:d.16.e.N.fowleri	5763	rRNA	
URS0002349F28	CRW	CRW:d.16.c.B.bovis	5865	rRNA	
URS0002349F29	CRW	CRW:a.I1.e.S.granulatum.C1.SSU.1506	35867	ncRNA	
URS0002349F2A	CRW	CRW:d.16.b.S.glaucescens	1907	rRNA	
URS0002349F2B	CRW	CRW:d.16.e.S.indicum	4182	rRNA	
URS0002349F2C	CRW	CRW:d.16.e.B.coli	71585	rRNA	
URS0002349F2D	CRW	CRW:d.16.e.P.haeckeli	42463	rRNA	
URS0002349F2E	CRW	CRW:b.16.m.A.castellanii	5755	rRNA	
URS0002349F2F	CRW	CRW:a.I1.e.C.sorokiniana.C1.SSU.323	3076	ncRNA	
URS0002349F30	CRW	CRW:d.16.e.B.microti.1	5868	rRNA	
URS0002349F31	CRW	CRW:d.16.b.S.pseudogriseolus	36817	rRNA	
URS0002349F32	CRW	CRW:a.16.m.L.tarentolae	5689	rRNA	
URS0002349F33	CRW	CRW:d.16.b.S.thermolineatus	44033	rRNA	
URS0002349F34	CRW	CRW:d.16.b.B.subtilis	1423	rRNA	
URS0002349F35	CRW	CRW:a.I2.c.N.tabacum.B.L16.i1	4097	ncRNA	
URS0002349F36	CRW	CRW:d.16.b.F.necrophorum	859	rRNA	
URS0002349F37	CRW	CRW:d.16.b.H.influenzae7	727	rRNA	
URS0002349F38	CRW	CRW:d.233.m.A.salina	85549	rRNA	
URS0002349F38	CRW	CRW:d.235.m.A.salina	85549	rRNA	
URS0002349F39	CRW	CRW:d.16.e.G.nostochinearum	38271	rRNA	
URS0002349F3A	CRW	CRW:b.16.m.C.reinhardtii	3055	rRNA	
URS0002349F3B	CRW	CRW:a.I1.b.S.negevensis.B4.LSU.1931	83561	ncRNA	
URS0002349F3C	CRW	CRW:d.16.b.S.moniliformis	34105	rRNA	
URS0002349F3D	CRW	CRW:d.16.e.Nosema.sp.03	40300	rRNA	
URS0002349F3E	CRW	CRW:d.16.e.G.intestinalis	5741	rRNA	
URS0002349F3F	CRW	CRW:d.16.m.Ateles.sp	9511	rRNA	
URS0002349F40	CRW	CRW:d.16.e.M.circinelloides	29924	rRNA	
URS0002349F41	CRW	CRW:d.16.b.M.avium	1764	rRNA	
URS0002349F42	CRW	CRW:a.I1.b.P.hollandica.1.C3.trnL	1223	ncRNA	
URS0002349F43	CRW	CRW:d.16.e.A.castellanii	5755	rRNA	
URS0002349F44	CRW	CRW:d.16.b.P.gingivalis	837	rRNA	
URS0002349F45	CRW	CRW:d.16.e.D.grisea	35153	rRNA	
URS0002349F46	CRW	CRW:b.I1.e.A.griffini.2.C1.SSU.516	29195	ncRNA	
URS0002349F47	CRW	CRW:d.16.b.C.muridarum	243161	rRNA	
URS0002349F48	CRW	CRW:a.I2.c.N.tabacum.A.trnK.i1	4097	ncRNA	
URS0002349F49	CRW	CRW:d.16.a.P.torridus	263820	rRNA	
URS0002349F4A	CRW	CRW:d.16.b.A.pyrophilus	2714	rRNA	
URS0002349F4B	CRW	CRW:d.16.b.E.faecalis	1351	rRNA	
URS0002349F4C	CRW	CRW:a.I1.e.C.luteoviridis.B.C1.SSU.1052	31301	ncRNA	
URS0002349F4D	CRW	CRW:d.16.e.B.canis	5867	rRNA	
URS0002349F4E	CRW	CRW:d.16.b.B.quintana	803	rRNA	
URS0002349F4F	CRW	CRW:b.I1.e.C.sorokiniana.C1.SSU.1046	3076	ncRNA	
URS0002349F50	CRW	CRW:b.16.m.O.berteriana	3950	rRNA	
URS0002349F51	CRW	CRW:d.16.e.S.pupula	216742	rRNA	
URS0002349F52	CRW	CRW:a.I1.e.P.spiralis.B.C1.SSU.1506	31350	ncRNA	
URS0002349F53	CRW	CRW:a.16.c.C.coccineum	51503	rRNA	
URS0002349F54	CRW	CRW:a.I1.e.B.ciliata.JCM6865.C1.SSU.943	4989	ncRNA	
URS0002349F55	CRW	CRW:d.16.b.N.asteroides	1824	rRNA	
URS0002349F56	CRW	CRW:d.16.e.N.tortuosa	101922	rRNA	
URS0002349F57	CRW	CRW:d.16.b.R.erythropolis	1833	rRNA	
URS0002349F58	CRW	CRW:d.16.b.R.prowazekii	782	rRNA	
URS0002349F59	CRW	CRW:d.16.b.Chlorogloeopsis.PCC7518	70811	rRNA	
URS0002349F5A	CRW	CRW:d.16.b.S.thermoviolaceus	1952	rRNA	
URS0002349F5B	CRW	CRW:b.16.m.P.lividus	7656	rRNA	
URS0002349F5C	CRW	CRW:d.16.b.A.israelii	1659	rRNA	
URS0002349F5D	CRW	CRW:d.16.c.C.sertularioides	76315	rRNA	
URS0002349F5E	CRW	CRW:d.16.b.M.luteus	1270	rRNA	
URS0002349F5F	CRW	CRW:d.16.e.C.officinalis	35170	rRNA	
URS0002349F60	CRW	CRW:d.5.b.S.pasteurii	1474	rRNA	
URS0002349F61	CRW	CRW:d.16.b.S.albidoflavus	1886	rRNA	
URS0002349F61	CRW	CRW:d.16.b.S.felleus	53447	rRNA	
URS0002349F61	CRW	CRW:d.16.b.S.limosus	1947	rRNA	
URS0002349F61	CRW	CRW:d.16.b.S.odorifer	53450	rRNA	
URS0002349F62	CRW	CRW:a.I2.c.N.tabacum.B.RPC1.i1	4097	ncRNA	
URS0002349F63	CRW	CRW:d.233.b.E.faecium	1352	rRNA	
URS0002349F63	CRW	CRW:d.235.b.E.faecium	1352	rRNA	
URS0002349F64	CRW	CRW:d.16.b.L.acidophilus	1579	rRNA	
URS0002349F65	CRW	CRW:d.233.e.O.sativa	4530	rRNA	
URS0002349F65	CRW	CRW:d.235.e.O.sativa	4530	rRNA	
URS0002349F66	CRW	CRW:d.16.a.M.thermautotrophicus.1	145262	rRNA	
URS0002349F67	CRW	CRW:d.16.a.N.bangense	61858	rRNA	
URS0002349F68	CRW	CRW:a.I2.m.P.anserina.A.ND5.i4	5145	ncRNA	
URS0002349F69	CRW	CRW:d.16.e.A.ambigua	49234	rRNA	
URS0002349F6A	CRW	CRW:d.233.c.S.oleracea	3562	rRNA	
URS0002349F6A	CRW	CRW:d.235.c.S.oleracea	3562	rRNA	
URS0002349F6B	CRW	CRW:d.16.e.Pseudogomphonema.sp	216731	rRNA	
URS0002349F6C	CRW	CRW:d.5.b.Thermus.sp	275	rRNA	
URS0002349F6D	CRW	CRW:d.16.e.P.simulii	103456	rRNA	
